id,parent_id, locale, category_position, category_title, category_description, category_color, category_image, category_image_thumb, category_visible, category_trusted
"2874","976","en_US","0","PAULO PEREIRA DA SILVA","PAULO PEREIRA DA SILVA é DEPUTADO FEDERAL do PDT pela Unidade da Federação SP","322624",NULL,NULL,"1","0"
"2875","976","en_US","0","PAULO PIAU","PAULO PIAU é DEPUTADO FEDERAL do PMDB pela Unidade da Federação MG","126624",NULL,NULL,"1","0"
"2876","976","en_US","0","PAULO PIMENTA","PAULO PIMENTA é DEPUTADO FEDERAL do PT pela Unidade da Federação RS","387624",NULL,NULL,"1","0"
"2877","976","en_US","0","PAULO RUBEM SANTIAGO","PAULO RUBEM SANTIAGO é DEPUTADO FEDERAL do PDT pela Unidade da Federação PE","133624",NULL,NULL,"1","0"
"2878","976","en_US","0","PAULO TEIXEIRA","PAULO TEIXEIRA é DEPUTADO FEDERAL do PT pela Unidade da Federação SP","869624",NULL,NULL,"1","0"
"2879","976","en_US","0","PAULO WAGNER","PAULO WAGNER é DEPUTADO FEDERAL do PV pela Unidade da Federação RN","972624",NULL,NULL,"1","0"
"2880","976","en_US","0","PEDRO CHAVES","PEDRO CHAVES é DEPUTADO FEDERAL do PMDB pela Unidade da Federação GO","730624",NULL,NULL,"1","0"
"2881","976","en_US","0","PEDRO EUGÊNIO","PEDRO EUGÊNIO é DEPUTADO FEDERAL do PT pela Unidade da Federação PE","877624",NULL,NULL,"1","0"
"2882","976","en_US","0","PEDRO HENRY","PEDRO HENRY é DEPUTADO FEDERAL do PP pela Unidade da Federação MT","553624",NULL,NULL,"1","0"
"2883","976","en_US","0","PEDRO NOVAIS","PEDRO NOVAIS é DEPUTADO FEDERAL do PMDB pela Unidade da Federação MA","785624",NULL,NULL,"1","0"
"2884","976","en_US","0","PEDRO UCZAI","PEDRO UCZAI é DEPUTADO FEDERAL do PT pela Unidade da Federação SC","787624",NULL,NULL,"1","0"
"2885","976","en_US","0","PENNA","PENNA é DEPUTADO FEDERAL do PV pela Unidade da Federação SP","892624",NULL,NULL,"1","0"
"2886","976","en_US","0","PERPÉTUA ALMEIDA","PERPÉTUA ALMEIDA é DEPUTADO FEDERAL do PC do B pela Unidade da Federação AC","425624",NULL,NULL,"1","0"
"2887","976","en_US","0","PINTO ITAMARATY","PINTO ITAMARATY é DEPUTADO FEDERAL do PSDB pela Unidade da Federação MA","622624",NULL,NULL,"1","0"
"2888","976","en_US","0","POLICARPO","POLICARPO é DEPUTADO FEDERAL do PT pela Unidade da Federação DF","237624",NULL,NULL,"1","0"
"2889","976","en_US","0","PROFESSOR SETIMO","PROFESSOR SETIMO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação MA","516624",NULL,NULL,"1","0"
"2890","976","en_US","0","PROFESSOR SÉRGIO DE OLIVEIRA","PROFESSOR SÉRGIO DE OLIVEIRA é DEPUTADO FEDERAL do PSC pela Unidade da Federação PR","604624",NULL,NULL,"1","0"
"2891","976","en_US","0","PROFESSORA DORINHA SEABRA REZENDE","PROFESSORA DORINHA SEABRA REZENDE é DEPUTADO FEDERAL do DEM pela Unidade da Federação TO","645624",NULL,NULL,"1","0"
"2892","976","en_US","0","RAIMUNDO GOMES DE MATOS","RAIMUNDO GOMES DE MATOS é DEPUTADO FEDERAL do PSDB pela Unidade da Federação CE","619624",NULL,NULL,"1","0"
"2893","976","en_US","0","RAIMUNDÃO","RAIMUNDÃO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação CE","277624",NULL,NULL,"1","0"
"2894","976","en_US","0","RAUL HENRY","RAUL HENRY é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PE","909624",NULL,NULL,"1","0"
"2895","976","en_US","0","RAUL LIMA","RAUL LIMA é DEPUTADO FEDERAL do PSD pela Unidade da Federação RR","605624",NULL,NULL,"1","0"
"2896","976","en_US","0","REBECCA GARCIA","REBECCA GARCIA é DEPUTADO FEDERAL do PP pela Unidade da Federação AM","257624",NULL,NULL,"1","0"
"2897","976","en_US","0","REGINALDO LOPES","REGINALDO LOPES é DEPUTADO FEDERAL do PT pela Unidade da Federação MG","515624",NULL,NULL,"1","0"
"2898","976","en_US","0","REGUFFE","REGUFFE é DEPUTADO FEDERAL do PDT pela Unidade da Federação DF","932624",NULL,NULL,"1","0"
"2899","976","en_US","0","REINALDO AZAMBUJA","REINALDO AZAMBUJA é DEPUTADO FEDERAL do PSDB pela Unidade da Federação MS","815624",NULL,NULL,"1","0"
"2900","976","en_US","0","REINHOLD STEPHANES","REINHOLD STEPHANES é DEPUTADO FEDERAL do PSD pela Unidade da Federação PR","298624",NULL,NULL,"1","0"
"2901","976","en_US","0","RENAN FILHO","RENAN FILHO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação AL","651624",NULL,NULL,"1","0"
"2902","976","en_US","0","RENATO MOLLING","RENATO MOLLING é DEPUTADO FEDERAL do PP pela Unidade da Federação RS","595624",NULL,NULL,"1","0"
"2903","976","en_US","0","RENZO BRAZ","RENZO BRAZ é DEPUTADO FEDERAL do PP pela Unidade da Federação MG","836624",NULL,NULL,"1","0"
"2904","976","en_US","0","RIBAMAR ALVES","RIBAMAR ALVES é DEPUTADO FEDERAL do PSB pela Unidade da Federação MA","822624",NULL,NULL,"1","0"
"2905","976","en_US","0","RICARDO BERZOINI","RICARDO BERZOINI é DEPUTADO FEDERAL do PT pela Unidade da Federação SP","164624",NULL,NULL,"1","0"
"2906","976","en_US","0","RICARDO IZAR","RICARDO IZAR é DEPUTADO FEDERAL do PSD pela Unidade da Federação SP","952624",NULL,NULL,"1","0"
"2907","976","en_US","0","RICARDO TRIPOLI","RICARDO TRIPOLI é DEPUTADO FEDERAL do PSDB pela Unidade da Federação SP","310624",NULL,NULL,"1","0"
"2908","976","en_US","0","ROBERTO BALESTRA","ROBERTO BALESTRA é DEPUTADO FEDERAL do PP pela Unidade da Federação GO","904624",NULL,NULL,"1","0"
"2909","976","en_US","0","ROBERTO BRITTO","ROBERTO BRITTO é DEPUTADO FEDERAL do PP pela Unidade da Federação BA","182624",NULL,NULL,"1","0"
"2910","976","en_US","0","ROBERTO DE LUCENA","ROBERTO DE LUCENA é DEPUTADO FEDERAL do PV pela Unidade da Federação SP","189624",NULL,NULL,"1","0"
"2911","976","en_US","0","ROBERTO FREIRE","ROBERTO FREIRE é DEPUTADO FEDERAL do PPS pela Unidade da Federação SP","803624",NULL,NULL,"1","0"
"2912","976","en_US","0","ROBERTO SANTIAGO","ROBERTO SANTIAGO é DEPUTADO FEDERAL do PSD pela Unidade da Federação SP","150624",NULL,NULL,"1","0"
"2913","976","en_US","0","ROBERTO TEIXEIRA","ROBERTO TEIXEIRA é DEPUTADO FEDERAL do PP pela Unidade da Federação PE","462624",NULL,NULL,"1","0"
"2914","976","en_US","0","RODRIGO BETHLEM","RODRIGO BETHLEM é DEPUTADO FEDERAL do PMDB pela Unidade da Federação RJ","595624",NULL,NULL,"1","0"
"2915","976","en_US","0","RODRIGO DE CASTRO","RODRIGO DE CASTRO é DEPUTADO FEDERAL do PSDB pela Unidade da Federação MG","332624",NULL,NULL,"1","0"
"2916","976","en_US","0","RODRIGO MAIA","RODRIGO MAIA é DEPUTADO FEDERAL do DEM pela Unidade da Federação RJ","502624",NULL,NULL,"1","0"
"2917","976","en_US","0","ROGÉRIO CARVALHO","ROGÉRIO CARVALHO é DEPUTADO FEDERAL do PT pela Unidade da Federação SE","224624",NULL,NULL,"1","0"
"2918","976","en_US","0","ROGÉRIO PENINHA MENDONÇA","ROGÉRIO PENINHA MENDONÇA é DEPUTADO FEDERAL do PMDB pela Unidade da Federação SC","215624",NULL,NULL,"1","0"
"2919","976","en_US","0","ROMERO RODRIGUES","ROMERO RODRIGUES é DEPUTADO FEDERAL do PSDB pela Unidade da Federação PB","112624",NULL,NULL,"1","0"
"2920","976","en_US","0","ROMÁRIO","ROMÁRIO é DEPUTADO FEDERAL do PSB pela Unidade da Federação RJ","585624",NULL,NULL,"1","0"
"2921","976","en_US","0","RONALDO BENEDET","RONALDO BENEDET é DEPUTADO FEDERAL do PMDB pela Unidade da Federação SC","933624",NULL,NULL,"1","0"
"2922","976","en_US","0","RONALDO CAIADO","RONALDO CAIADO é DEPUTADO FEDERAL do DEM pela Unidade da Federação GO","952624",NULL,NULL,"1","0"
"2923","976","en_US","0","RONALDO FONSECA","RONALDO FONSECA é DEPUTADO FEDERAL do PR pela Unidade da Federação DF","125624",NULL,NULL,"1","0"
"2924","976","en_US","0","RONALDO NOGUEIRA","RONALDO NOGUEIRA é DEPUTADO FEDERAL do PTB pela Unidade da Federação RS","191624",NULL,NULL,"1","0"
"2925","976","en_US","0","RONALDO ZULKE","RONALDO ZULKE é DEPUTADO FEDERAL do PT pela Unidade da Federação RS","706624",NULL,NULL,"1","0"
"2926","976","en_US","0","ROSANE FERREIRA","ROSANE FERREIRA é DEPUTADO FEDERAL do PV pela Unidade da Federação PR","109624",NULL,NULL,"1","0"
"2927","976","en_US","0","ROSE DE FREITAS","ROSE DE FREITAS é DEPUTADO FEDERAL do PMDB pela Unidade da Federação ES","102624",NULL,NULL,"1","0"
"2928","976","en_US","0","ROSINHA DA ADEFAL","ROSINHA DA ADEFAL é DEPUTADO FEDERAL do PT do B pela Unidade da Federação AL","577624",NULL,NULL,"1","0"
"2929","976","en_US","0","RUBENS BUENO","RUBENS BUENO é DEPUTADO FEDERAL do PPS pela Unidade da Federação PR","387624",NULL,NULL,"1","0"
"2930","976","en_US","0","RUBENS OTONI","RUBENS OTONI é DEPUTADO FEDERAL do PT pela Unidade da Federação GO","672624",NULL,NULL,"1","0"
"2931","976","en_US","0","RUI PALMEIRA","RUI PALMEIRA é DEPUTADO FEDERAL do PSDB pela Unidade da Federação AL","474624",NULL,NULL,"1","0"
"2932","976","en_US","0","RUY CARNEIRO","RUY CARNEIRO é DEPUTADO FEDERAL do PSDB pela Unidade da Federação PB","583624",NULL,NULL,"1","0"
"2933","976","en_US","0","SABINO CASTELO BRANCO","SABINO CASTELO BRANCO é DEPUTADO FEDERAL do PTB pela Unidade da Federação AM","750624",NULL,NULL,"1","0"
"2934","976","en_US","0","SALVADOR ZIMBALDI","SALVADOR ZIMBALDI é DEPUTADO FEDERAL do PDT pela Unidade da Federação SP","878624",NULL,NULL,"1","0"
"2935","976","en_US","0","SANDES JÚNIOR","SANDES JÚNIOR é DEPUTADO FEDERAL do PP pela Unidade da Federação GO","573624",NULL,NULL,"1","0"
"2936","976","en_US","0","SANDRA ROSADO","SANDRA ROSADO é DEPUTADO FEDERAL do PSB pela Unidade da Federação RN","425624",NULL,NULL,"1","0"
"2937","976","en_US","0","SANDRO ALEX","SANDRO ALEX é DEPUTADO FEDERAL do PPS pela Unidade da Federação PR","512624",NULL,NULL,"1","0"
"2938","976","en_US","0","SANDRO MABEL","SANDRO MABEL é DEPUTADO FEDERAL do PMDB pela Unidade da Federação GO","956624",NULL,NULL,"1","0"
"2939","976","en_US","0","SARAIVA FELIPE","SARAIVA FELIPE é DEPUTADO FEDERAL do PMDB pela Unidade da Federação MG","418624",NULL,NULL,"1","0"
"2940","976","en_US","0","SARNEY FILHO","SARNEY FILHO é DEPUTADO FEDERAL do PV pela Unidade da Federação MA","674624",NULL,NULL,"1","0"
"2941","976","en_US","0","SEBASTIÃO BALA ROCHA","SEBASTIÃO BALA ROCHA é DEPUTADO FEDERAL do PDT pela Unidade da Federação AP","998624",NULL,NULL,"1","0"
"2942","976","en_US","0","SERGIO GUERRA","SERGIO GUERRA é DEPUTADO FEDERAL do PSDB pela Unidade da Federação PE","550624",NULL,NULL,"1","0"
"2943","976","en_US","0","SEVERINO NINHO","SEVERINO NINHO é DEPUTADO FEDERAL do PSB pela Unidade da Federação PE","918624",NULL,NULL,"1","0"
"2944","976","en_US","0","SIBÁ MACHADO","SIBÁ MACHADO é DEPUTADO FEDERAL do PT pela Unidade da Federação AC","277624",NULL,NULL,"1","0"
"2945","976","en_US","0","SILAS CÂMARA","SILAS CÂMARA é DEPUTADO FEDERAL do PSD pela Unidade da Federação AM","387624",NULL,NULL,"1","0"
"2946","976","en_US","0","SILVIO COSTA","SILVIO COSTA é DEPUTADO FEDERAL do PTB pela Unidade da Federação PE","857624",NULL,NULL,"1","0"
"2947","976","en_US","0","SIMÃO SESSIM","SIMÃO SESSIM é DEPUTADO FEDERAL do PP pela Unidade da Federação RJ","219624",NULL,NULL,"1","0"
"2948","976","en_US","0","STEPAN NERCESSIAN","STEPAN NERCESSIAN é DEPUTADO FEDERAL do PPS pela Unidade da Federação RJ","302624",NULL,NULL,"1","0"
"2949","976","en_US","0","SUELI VIDIGAL","SUELI VIDIGAL é DEPUTADO FEDERAL do PDT pela Unidade da Federação ES","412624",NULL,NULL,"1","0"
"2950","976","en_US","0","SÉRGIO BRITO","SÉRGIO BRITO é DEPUTADO FEDERAL do PSD pela Unidade da Federação BA","465624",NULL,NULL,"1","0"
"2951","976","en_US","0","SÉRGIO MORAES","SÉRGIO MORAES é DEPUTADO FEDERAL do PTB pela Unidade da Federação RS","225624",NULL,NULL,"1","0"
"2952","976","en_US","0","SÉRGIO ZVEITER","SÉRGIO ZVEITER é DEPUTADO FEDERAL do PSD pela Unidade da Federação RJ","701624",NULL,NULL,"1","0"
"2953","976","en_US","0","TAKAYAMA","TAKAYAMA é DEPUTADO FEDERAL do PSC pela Unidade da Federação PR","304624",NULL,NULL,"1","0"
"2954","976","en_US","0","TAUMATURGO LIMA","TAUMATURGO LIMA é DEPUTADO FEDERAL do PT pela Unidade da Federação AC","726624",NULL,NULL,"1","0"
"2955","976","en_US","0","TERESA SURITA","TERESA SURITA é DEPUTADO FEDERAL do PMDB pela Unidade da Federação RR","365624",NULL,NULL,"1","0"
"2956","976","en_US","0","THIAGO PEIXOTO","THIAGO PEIXOTO é DEPUTADO FEDERAL do PSD pela Unidade da Federação GO","659624",NULL,NULL,"1","0"
"2957","976","en_US","0","TIRIRICA","TIRIRICA é DEPUTADO FEDERAL do PR pela Unidade da Federação SP","514624",NULL,NULL,"1","0"
"2958","976","en_US","0","TONINHO PINHEIRO","TONINHO PINHEIRO é DEPUTADO FEDERAL do PP pela Unidade da Federação MG","592624",NULL,NULL,"1","0"
"2959","976","en_US","0","VALADARES FILHO","VALADARES FILHO é DEPUTADO FEDERAL do PSB pela Unidade da Federação SE","140624",NULL,NULL,"1","0"
"2960","976","en_US","0","VALDEMAR COSTA NETO","VALDEMAR COSTA NETO é DEPUTADO FEDERAL do PR pela Unidade da Federação SP","429624",NULL,NULL,"1","0"
"2961","976","en_US","0","VALDIR COLATTO","VALDIR COLATTO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação SC","487624",NULL,NULL,"1","0"
"2962","976","en_US","0","VALMIR ASSUNÇÃO","VALMIR ASSUNÇÃO é DEPUTADO FEDERAL do PT pela Unidade da Federação BA","988624",NULL,NULL,"1","0"
"2963","976","en_US","0","VALTENIR PEREIRA","VALTENIR PEREIRA é DEPUTADO FEDERAL do PSB pela Unidade da Federação MT","743624",NULL,NULL,"1","0"
"2964","976","en_US","0","VANDER LOUBET","VANDER LOUBET é DEPUTADO FEDERAL do PT pela Unidade da Federação MS","565624",NULL,NULL,"1","0"
"2965","976","en_US","0","VANDERLEI MACRIS","VANDERLEI MACRIS é DEPUTADO FEDERAL do PSDB pela Unidade da Federação SP","308624",NULL,NULL,"1","0"
"2966","976","en_US","0","VANDERLEI SIRAQUE","VANDERLEI SIRAQUE é DEPUTADO FEDERAL do PT pela Unidade da Federação SP","217624",NULL,NULL,"1","0"
"2967","976","en_US","0","VAZ DE LIMA","VAZ DE LIMA é DEPUTADO FEDERAL do PSDB pela Unidade da Federação SP","543624",NULL,NULL,"1","0"
"2968","976","en_US","0","VICENTE ARRUDA","VICENTE ARRUDA é DEPUTADO FEDERAL do PR pela Unidade da Federação CE","699624",NULL,NULL,"1","0"
"2969","976","en_US","0","VICENTE CANDIDO","VICENTE CANDIDO é DEPUTADO FEDERAL do PT pela Unidade da Federação SP","593624",NULL,NULL,"1","0"
"2970","976","en_US","0","VICENTINHO","VICENTINHO é DEPUTADO FEDERAL do PT pela Unidade da Federação SP","325624",NULL,NULL,"1","0"
"2971","976","en_US","0","VIEIRA DA CUNHA","VIEIRA DA CUNHA é DEPUTADO FEDERAL do PDT pela Unidade da Federação RS","548624",NULL,NULL,"1","0"
"2972","976","en_US","0","VILALBA","VILALBA é DEPUTADO FEDERAL do PRB pela Unidade da Federação PE","455624",NULL,NULL,"1","0"
"2973","976","en_US","0","VILMAR ROCHA","VILMAR ROCHA é DEPUTADO FEDERAL do PSD pela Unidade da Federação GO","381624",NULL,NULL,"1","0"
"2974","976","en_US","0","VILSON COVATTI","VILSON COVATTI é DEPUTADO FEDERAL do PP pela Unidade da Federação RS","104624",NULL,NULL,"1","0"
"2975","976","en_US","0","VINICIUS GURGEL","VINICIUS GURGEL é DEPUTADO FEDERAL do PR pela Unidade da Federação AP","351624",NULL,NULL,"1","0"
"2976","976","en_US","0","VITOR PAULO","VITOR PAULO é DEPUTADO FEDERAL do PRB pela Unidade da Federação RJ","223624",NULL,NULL,"1","0"
"2977","976","en_US","0","VITOR PENIDO","VITOR PENIDO é DEPUTADO FEDERAL do DEM pela Unidade da Federação MG","985624",NULL,NULL,"1","0"
"2978","976","en_US","0","WALDENOR PEREIRA","WALDENOR PEREIRA é DEPUTADO FEDERAL do PT pela Unidade da Federação BA","181624",NULL,NULL,"1","0"
"2979","976","en_US","0","WALDIR MARANHÃO","WALDIR MARANHÃO é DEPUTADO FEDERAL do PP pela Unidade da Federação MA","345624",NULL,NULL,"1","0"
"2980","976","en_US","0","WALNEY ROCHA","WALNEY ROCHA é DEPUTADO FEDERAL do PTB pela Unidade da Federação RJ","289624",NULL,NULL,"1","0"
"2981","976","en_US","0","WALTER FELDMAN","WALTER FELDMAN é DEPUTADO FEDERAL do PSDB pela Unidade da Federação SP","913624",NULL,NULL,"1","0"
"2982","976","en_US","0","WALTER IHOSHI","WALTER IHOSHI é DEPUTADO FEDERAL do PSD pela Unidade da Federação SP","633624",NULL,NULL,"1","0"
"2983","976","en_US","0","WALTER TOSTA","WALTER TOSTA é DEPUTADO FEDERAL do PSD pela Unidade da Federação MG","966624",NULL,NULL,"1","0"
"2984","976","en_US","0","WANDENKOLK GONÇALVES","WANDENKOLK GONÇALVES é DEPUTADO FEDERAL do PSDB pela Unidade da Federação PA","268624",NULL,NULL,"1","0"
"2985","976","en_US","0","WASHINGTON REIS","WASHINGTON REIS é DEPUTADO FEDERAL do PMDB pela Unidade da Federação RJ","920624",NULL,NULL,"1","0"
"2986","976","en_US","0","WELITON PRADO","WELITON PRADO é DEPUTADO FEDERAL do PT pela Unidade da Federação MG","734624",NULL,NULL,"1","0"
"2987","976","en_US","0","WELLINGTON FAGUNDES","WELLINGTON FAGUNDES é DEPUTADO FEDERAL do PR pela Unidade da Federação MT","982624",NULL,NULL,"1","0"
"2988","976","en_US","0","WELLINGTON ROBERTO","WELLINGTON ROBERTO é DEPUTADO FEDERAL do PR pela Unidade da Federação PB","840624",NULL,NULL,"1","0"
"2989","976","en_US","0","WILLIAM DIB","WILLIAM DIB é DEPUTADO FEDERAL do PSDB pela Unidade da Federação SP","587624",NULL,NULL,"1","0"
"2990","976","en_US","0","WILSON FILHO","WILSON FILHO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PB","692624",NULL,NULL,"1","0"
"2991","976","en_US","0","WLADIMIR COSTA","WLADIMIR COSTA é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PA","215624",NULL,NULL,"1","0"
"2992","976","en_US","0","WOLNEY QUEIROZ","WOLNEY QUEIROZ é DEPUTADO FEDERAL do PDT pela Unidade da Federação PE","583624",NULL,NULL,"1","0"
"2993","976","en_US","0","ZECA DIRCEU","ZECA DIRCEU é DEPUTADO FEDERAL do PT pela Unidade da Federação PR","928624",NULL,NULL,"1","0"
"2994","976","en_US","0","ZENALDO COUTINHO","ZENALDO COUTINHO é DEPUTADO FEDERAL do PSDB pela Unidade da Federação PA","715624",NULL,NULL,"1","0"
"2995","976","en_US","0","ZEQUINHA MARINHO","ZEQUINHA MARINHO é DEPUTADO FEDERAL do PSC pela Unidade da Federação PA","866624",NULL,NULL,"1","0"
"2996","976","en_US","0","ZEZÉU RIBEIRO","ZEZÉU RIBEIRO é DEPUTADO FEDERAL do PT pela Unidade da Federação BA","735624",NULL,NULL,"1","0"
"2997","976","en_US","0","ZOINHO","ZOINHO é DEPUTADO FEDERAL do PR pela Unidade da Federação RJ","630624",NULL,NULL,"1","0"
"2998","976","en_US","0","ZÉ GERALDO","ZÉ GERALDO é DEPUTADO FEDERAL do PT pela Unidade da Federação PA","341624",NULL,NULL,"1","0"
"2999","976","en_US","0","ZÉ SILVA","ZÉ SILVA é DEPUTADO FEDERAL do PDT pela Unidade da Federação MG","783624",NULL,NULL,"1","0"
"3000","976","en_US","0","ZÉ VIEIRA","ZÉ VIEIRA é DEPUTADO FEDERAL do PR pela Unidade da Federação MA","467624",NULL,NULL,"1","0"
"3001","976","en_US","0","ÁTILA LINS","ÁTILA LINS é DEPUTADO FEDERAL do PSD pela Unidade da Federação AM","155624",NULL,NULL,"1","0"
"3002","976","en_US","0","ÂNGELO AGNOLIN","ÂNGELO AGNOLIN é DEPUTADO FEDERAL do PDT pela Unidade da Federação TO","727624",NULL,NULL,"1","0"
"3003","976","en_US","0","ÍRIS DE ARAÚJO","ÍRIS DE ARAÚJO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação GO","573624",NULL,NULL,"1","0"
