id, parent_id, locale, category_position, category_title, category_description, category_color, category_image, category_image_thumb, category_visible, category_trusted
978,976,"en_US",0,"ABELARDO CAMARINHA","ABELARDO CAMARINHA é DEPUTADO FEDERAL do PSB pela Unidade da Federação SP",618624,"NULL","NULL",1,0
979,976,"en_US",0,"ABELARDO LUPION","ABELARDO LUPION é DEPUTADO FEDERAL do DEM pela Unidade da Federação PR",364624,"NULL","NULL",1,0
980,976,"en_US",0,"ACELINO POPÓ","ACELINO POPÓ é DEPUTADO FEDERAL do PRB pela Unidade da Federação BA",522624,"category_2494_1371590770.png","category_2494_1371590770_16x16.png",1,0
981,976,"en_US",0,"ADEMIR CAMILO","ADEMIR CAMILO é DEPUTADO FEDERAL do PSD pela Unidade da Federação MG",793624,"NULL","NULL",1,0
982,976,"en_US",0,"ADRIAN","ADRIAN é DEPUTADO FEDERAL do PMDB pela Unidade da Federação RJ",455624,"NULL","NULL",1,0
983,976,"en_US",0,"AELTON FREITAS","AELTON FREITAS é DEPUTADO FEDERAL do PR pela Unidade da Federação MG",687624,"NULL","NULL",1,0
984,976,"en_US",0,"AFONSO FLORENCE","AFONSO FLORENCE é DEPUTADO FEDERAL do PT pela Unidade da Federação BA",341624,"NULL","NULL",1,0
985,976,"en_US",0,"AFONSO HAMM","AFONSO HAMM é DEPUTADO FEDERAL do PP pela Unidade da Federação RS",937624,"NULL","NULL",1,0
986,976,"en_US",0,"ALBERTO FILHO","ALBERTO FILHO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação MA",380624,"NULL","NULL",1,0
987,976,"en_US",0,"ALBERTO MOURÃO","ALBERTO MOURÃO é DEPUTADO FEDERAL do PSDB pela Unidade da Federação SP",444624,"NULL","NULL",1,0
988,976,"en_US",0,"ALCEU MOREIRA","ALCEU MOREIRA é DEPUTADO FEDERAL do PMDB pela Unidade da Federação RS",739624,"NULL","NULL",1,0
989,976,"en_US",0,"ALESSANDRO MOLON","ALESSANDRO MOLON é DEPUTADO FEDERAL do PT pela Unidade da Federação RJ",945624,"NULL","NULL",1,0
990,976,"en_US",0,"ALEX CANZIANI","ALEX CANZIANI é DEPUTADO FEDERAL do PTB pela Unidade da Federação PR",467624,"NULL","NULL",1,0
991,976,"en_US",0,"ALEXANDRE CARDOSO","ALEXANDRE CARDOSO é DEPUTADO FEDERAL do PSB pela Unidade da Federação RJ","9f5624","NULL","NULL",1,0
992,976,"en_US",0,"ALEXANDRE LEITE","ALEXANDRE LEITE é DEPUTADO FEDERAL do DEM pela Unidade da Federação SP",986624,"NULL","NULL",1,0
993,976,"en_US",0,"ALEXANDRE ROSO","ALEXANDRE ROSO é DEPUTADO FEDERAL do PSB pela Unidade da Federação RS",582624,"NULL","NULL",1,0
994,976,"en_US",0,"ALEXANDRE SANTOS","ALEXANDRE SANTOS é DEPUTADO FEDERAL do PMDB pela Unidade da Federação RJ",265624,"NULL","NULL",1,0
995,976,"en_US",0,"ALFREDO KAEFER","ALFREDO KAEFER é DEPUTADO FEDERAL do PSDB pela Unidade da Federação PR",451624,"NULL","NULL",1,0
996,976,"en_US",0,"ALFREDO SIRKIS","ALFREDO SIRKIS é DEPUTADO FEDERAL do PV pela Unidade da Federação RJ",661624,"NULL","NULL",1,0
997,976,"en_US",0,"ALICE PORTUGAL","ALICE PORTUGAL é DEPUTADO FEDERAL do PC do B pela Unidade da Federação BA",365624,"NULL","NULL",1,0
998,976,"en_US",0,"ALINE CORRÊA","ALINE CORRÊA é DEPUTADO FEDERAL do PP pela Unidade da Federação SP",648624,"NULL","NULL",1,0
999,976,"en_US",0,"ALMEIDA LIMA","ALMEIDA LIMA é DEPUTADO FEDERAL do PPS pela Unidade da Federação SE",955624,"NULL","NULL",1,0
1000,976,"en_US",0,"AMAURI TEIXEIRA","AMAURI TEIXEIRA é DEPUTADO FEDERAL do PT pela Unidade da Federação BA",573624,"NULL","NULL",1,0
1001,976,"en_US",0,"ANDERSON FERREIRA","ANDERSON FERREIRA é DEPUTADO FEDERAL do PR pela Unidade da Federação PE",849624,"NULL","NULL",1,0
1002,976,"en_US",0,"ANDRE  VARGAS","ANDRE  VARGAS é DEPUTADO FEDERAL do PT pela Unidade da Federação PR",525624,"NULL","NULL",1,0
1003,976,"en_US",0,"ANDRE MOURA","ANDRE MOURA é DEPUTADO FEDERAL do PSC pela Unidade da Federação SE",687624,"NULL","NULL",1,0
1004,976,"en_US",0,"ANDREIA  ZITO","ANDREIA  ZITO é DEPUTADO FEDERAL do PSDB pela Unidade da Federação RJ",490624,"NULL","NULL",1,0
1005,976,"en_US",0,"ANDRÉ FIGUEIREDO","ANDRÉ FIGUEIREDO é DEPUTADO FEDERAL do PDT pela Unidade da Federação CE",535624,"NULL","NULL",1,0
1006,976,"en_US",0,"ANDRÉ ZACHAROW","ANDRÉ ZACHAROW é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PR",601624,"NULL","NULL",1,0
1007,976,"en_US",0,"ANGELO VANHONI","ANGELO VANHONI é DEPUTADO FEDERAL do PT pela Unidade da Federação PR",246624,"NULL","NULL",1,0
1008,976,"en_US",0,"ANTHONY GAROTINHO","ANTHONY GAROTINHO é DEPUTADO FEDERAL do PR pela Unidade da Federação RJ",467624,"NULL","NULL",1,0
1009,976,"en_US",0,"ANTONIO BALHMANN","ANTONIO BALHMANN é DEPUTADO FEDERAL do PSB pela Unidade da Federação CE",855624,"NULL","NULL",1,0
1010,976,"en_US",0,"ANTONIO BRITO","ANTONIO BRITO é DEPUTADO FEDERAL do PTB pela Unidade da Federação BA",851624,"NULL","NULL",1,0
1011,976,"en_US",0,"ANTONIO BULHÕES","ANTONIO BULHÕES é DEPUTADO FEDERAL do PRB pela Unidade da Federação SP",532624,"NULL","NULL",1,0
1012,976,"en_US",0,"ANTONIO CARLOS MAGALHÃES NETO","ANTONIO CARLOS MAGALHÃES NETO é DEPUTADO FEDERAL do DEM pela Unidade da Federação BA",751624,"NULL","NULL",1,0
1013,976,"en_US",0,"ANTONIO CARLOS MENDES THAME","ANTONIO CARLOS MENDES THAME é DEPUTADO FEDERAL do PSDB pela Unidade da Federação SP",319624,"NULL","NULL",1,0
1014,976,"en_US",0,"ANTONIO IMBASSAHY","ANTONIO IMBASSAHY é DEPUTADO FEDERAL do PSDB pela Unidade da Federação BA",970624,"NULL","NULL",1,0
1015,976,"en_US",0,"ANTÔNIA LÚCIA","ANTÔNIA LÚCIA é DEPUTADO FEDERAL do PSC pela Unidade da Federação AC",951624,"NULL","NULL",1,0
1016,976,"en_US",0,"ANTÔNIO ANDRADE","ANTÔNIO ANDRADE é DEPUTADO FEDERAL do PMDB pela Unidade da Federação MG",560624,"NULL","NULL",1,0
1017,976,"en_US",0,"ANTÔNIO ROBERTO","ANTÔNIO ROBERTO é DEPUTADO FEDERAL do PV pela Unidade da Federação MG",677624,"NULL","NULL",1,0
1018,976,"en_US",0,"ANÍBAL GOMES","ANÍBAL GOMES é DEPUTADO FEDERAL do PMDB pela Unidade da Federação CE",475624,"NULL","NULL",1,0
1019,976,"en_US",0,"ARACELY DE PAULA","ARACELY DE PAULA é DEPUTADO FEDERAL do PR pela Unidade da Federação MG",370624,"NULL","NULL",1,0
1020,976,"en_US",0,"ARIOSTO HOLANDA","ARIOSTO HOLANDA é DEPUTADO FEDERAL do PSB pela Unidade da Federação CE",497624,"NULL","NULL",1,0
1021,976,"en_US",0,"ARLINDO CHINAGLIA","ARLINDO CHINAGLIA é DEPUTADO FEDERAL do PT pela Unidade da Federação SP",839624,"NULL","NULL",1,0
1022,976,"en_US",0,"ARMANDO VERGÍLIO","ARMANDO VERGÍLIO é DEPUTADO FEDERAL do PSD pela Unidade da Federação GO",743624,"NULL","NULL",1,0
1023,976,"en_US",0,"ARNALDO FARIA DE SÁ","ARNALDO FARIA DE SÁ é DEPUTADO FEDERAL do PTB pela Unidade da Federação SP","9f5624","NULL","NULL",1,0
1024,976,"en_US",0,"ARNALDO JARDIM","ARNALDO JARDIM é DEPUTADO FEDERAL do PPS pela Unidade da Federação SP",215624,"NULL","NULL",1,0
1025,976,"en_US",0,"ARNALDO JORDY","ARNALDO JORDY é DEPUTADO FEDERAL do PPS pela Unidade da Federação PA",405624,"NULL","NULL",1,0
1026,976,"en_US",0,"ARNON BEZERRA","ARNON BEZERRA é DEPUTADO FEDERAL do PTB pela Unidade da Federação CE",815624,"NULL","NULL",1,0
1027,976,"en_US",0,"AROLDE DE OLIVEIRA","AROLDE DE OLIVEIRA é DEPUTADO FEDERAL do PSD pela Unidade da Federação RJ",615624,"NULL","NULL",1,0
1028,976,"en_US",0,"ARTHUR LIRA","ARTHUR LIRA é DEPUTADO FEDERAL do PP pela Unidade da Federação AL",185624,"NULL","NULL",1,0
1029,976,"en_US",0,"ARTHUR OLIVEIRA MAIA","ARTHUR OLIVEIRA MAIA é DEPUTADO FEDERAL do PMDB pela Unidade da Federação BA",280624,"NULL","NULL",1,0
1030,976,"en_US",0,"ARTUR BRUNO","ARTUR BRUNO é DEPUTADO FEDERAL do PT pela Unidade da Federação CE",176624,"NULL","NULL",1,0
1031,976,"en_US",0,"ASDRUBAL BENTES","ASDRUBAL BENTES é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PA",170624,"NULL","NULL",1,0
1032,976,"en_US",0,"ASSIS CARVALHO","ASSIS CARVALHO é DEPUTADO FEDERAL do PT pela Unidade da Federação PI",789624,"NULL","NULL",1,0
1033,976,"en_US",0,"ASSIS DO COUTO","ASSIS DO COUTO é DEPUTADO FEDERAL do PT pela Unidade da Federação PR",885624,"NULL","NULL",1,0
1034,976,"en_US",0,"ASSIS MELO","ASSIS MELO é DEPUTADO FEDERAL do PC do B pela Unidade da Federação RS",192624,"NULL","NULL",1,0
1035,976,"en_US",0,"AUDIFAX","AUDIFAX é DEPUTADO FEDERAL do PSB pela Unidade da Federação ES",219624,"NULL","NULL",1,0
1036,976,"en_US",0,"AUGUSTO COUTINHO","AUGUSTO COUTINHO é DEPUTADO FEDERAL do DEM pela Unidade da Federação PE",221624,"NULL","NULL",1,0
1037,976,"en_US",0,"AUREO","AUREO é DEPUTADO FEDERAL do PRTB pela Unidade da Federação RJ",606624,"NULL","NULL",1,0
1038,976,"en_US",0,"BENEDITA DA SILVA","BENEDITA DA SILVA é DEPUTADO FEDERAL do PT pela Unidade da Federação RJ",299624,"NULL","NULL",1,0
1039,976,"en_US",0,"BENJAMIN MARANHÃO","BENJAMIN MARANHÃO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PB",163624,"NULL","NULL",1,0
1040,976,"en_US",0,"BERINHO BANTIM","BERINHO BANTIM é DEPUTADO FEDERAL do PEN pela Unidade da Federação RR",495624,"NULL","NULL",1,0
1041,976,"en_US",0,"BERNARDO SANTANA DE VASCONCELLOS","BERNARDO SANTANA DE VASCONCELLOS é DEPUTADO FEDERAL do PR pela Unidade da Federação MG",879624,"NULL","NULL",1,0
1042,976,"en_US",0,"BETINHO ROSADO","BETINHO ROSADO é DEPUTADO FEDERAL do DEM pela Unidade da Federação RN",693624,"NULL","NULL",1,0
1043,976,"en_US",0,"BETO ALBUQUERQUE","BETO ALBUQUERQUE é DEPUTADO FEDERAL do PSB pela Unidade da Federação RS",766624,"NULL","NULL",1,0
1044,976,"en_US",0,"BETO FARO","BETO FARO é DEPUTADO FEDERAL do PT pela Unidade da Federação PA",457624,"NULL","NULL",1,0
1045,976,"en_US",0,"BETO MANSUR","BETO MANSUR é DEPUTADO FEDERAL do PP pela Unidade da Federação SP",713624,"NULL","NULL",1,0
1046,976,"en_US",0,"BIFFI","BIFFI é DEPUTADO FEDERAL do PT pela Unidade da Federação MS",561624,"NULL","NULL",1,0
1047,976,"en_US",0,"BOHN GASS","BOHN GASS é DEPUTADO FEDERAL do PT pela Unidade da Federação RS",214624,"NULL","NULL",1,0
1048,976,"en_US",0,"BONIFÁCIO DE ANDRADA","BONIFÁCIO DE ANDRADA é DEPUTADO FEDERAL do PSDB pela Unidade da Federação MG",659624,"NULL","NULL",1,0
1049,976,"en_US",0,"BRUNA FURLAN","BRUNA FURLAN é DEPUTADO FEDERAL do PSDB pela Unidade da Federação SP",357624,"NULL","NULL",1,0
1050,976,"en_US",0,"BRUNO ARAÚJO","BRUNO ARAÚJO é DEPUTADO FEDERAL do PSDB pela Unidade da Federação PE",421624,"NULL","NULL",1,0
1051,976,"en_US",0,"CARLAILE PEDROSA","CARLAILE PEDROSA é DEPUTADO FEDERAL do PSDB pela Unidade da Federação MG",505624,"NULL","NULL",1,0
1052,976,"en_US",0,"CARLINHOS ALMEIDA","CARLINHOS ALMEIDA é DEPUTADO FEDERAL do PT pela Unidade da Federação SP",154624,"NULL","NULL",1,0
1053,976,"en_US",0,"CARLOS ALBERTO LERÉIA","CARLOS ALBERTO LERÉIA é DEPUTADO FEDERAL do PSDB pela Unidade da Federação GO",570624,"NULL","NULL",1,0
1054,976,"en_US",0,"CARLOS BEZERRA","CARLOS BEZERRA é DEPUTADO FEDERAL do PMDB pela Unidade da Federação MT",458624,"NULL","NULL",1,0
1055,976,"en_US",0,"CARLOS BRANDÃO","CARLOS BRANDÃO é DEPUTADO FEDERAL do PSDB pela Unidade da Federação MA",427624,"NULL","NULL",1,0
1056,976,"en_US",0,"CARLOS EDUARDO CADOCA","CARLOS EDUARDO CADOCA é DEPUTADO FEDERAL do PSC pela Unidade da Federação PE",358624,"NULL","NULL",1,0
1057,976,"en_US",0,"CARLOS MAGNO","CARLOS MAGNO é DEPUTADO FEDERAL do PP pela Unidade da Federação RO",350624,"NULL","NULL",1,0
1058,976,"en_US",0,"CARLOS SAMPAIO","CARLOS SAMPAIO é DEPUTADO FEDERAL do PSDB pela Unidade da Federação SP",304624,"NULL","NULL",1,0
1059,976,"en_US",0,"CARLOS SOUZA","CARLOS SOUZA é DEPUTADO FEDERAL do PSD pela Unidade da Federação AM",710624,"NULL","NULL",1,0
1060,976,"en_US",0,"CARLOS ZARATTINI","CARLOS ZARATTINI é DEPUTADO FEDERAL do PT pela Unidade da Federação SP",172624,"NULL","NULL",1,0
1061,976,"en_US",0,"CELIA ROCHA","CELIA ROCHA é DEPUTADO FEDERAL do PTB pela Unidade da Federação AL",691624,"NULL","NULL",1,0
1062,976,"en_US",0,"CELSO MALDANER","CELSO MALDANER é DEPUTADO FEDERAL do PMDB pela Unidade da Federação SC",217624,"NULL","NULL",1,0
1063,976,"en_US",0,"CESAR COLNAGO","CESAR COLNAGO é DEPUTADO FEDERAL do PSDB pela Unidade da Federação ES",632624,"NULL","NULL",1,0
1064,976,"en_US",0,"CHICO LOPES","CHICO LOPES é DEPUTADO FEDERAL do PC do B pela Unidade da Federação CE",713624,"NULL","NULL",1,0
1065,976,"en_US",0,"CIDA BORGHETTI","CIDA BORGHETTI é DEPUTADO FEDERAL do PP pela Unidade da Federação PR",284624,"NULL","NULL",1,0
1066,976,"en_US",0,"CLAUDIO CAJADO","CLAUDIO CAJADO é DEPUTADO FEDERAL do DEM pela Unidade da Federação BA",757624,"NULL","NULL",1,0
1067,976,"en_US",0,"CLEBER VERDE","CLEBER VERDE é DEPUTADO FEDERAL do PRB pela Unidade da Federação MA",953624,"NULL","NULL",1,0
1068,976,"en_US",0,"CLÁUDIO PUTY","CLÁUDIO PUTY é DEPUTADO FEDERAL do PT pela Unidade da Federação PA",437624,"NULL","NULL",1,0
1069,976,"en_US",0,"COSTA FERREIRA","COSTA FERREIRA é DEPUTADO FEDERAL do PSC pela Unidade da Federação MA",992624,"NULL","NULL",1,0
1070,976,"en_US",0,"CÂNDIDO VACCAREZZA","CÂNDIDO VACCAREZZA é DEPUTADO FEDERAL do PT pela Unidade da Federação SP",883624,"NULL","NULL",1,0
1071,976,"en_US",0,"CÉSAR HALUM","CÉSAR HALUM é DEPUTADO FEDERAL do PSD pela Unidade da Federação TO",572624,"NULL","NULL",1,0
1072,976,"en_US",0,"DALVA FIGUEIREDO","DALVA FIGUEIREDO é DEPUTADO FEDERAL do PT pela Unidade da Federação AP",871624,"NULL","NULL",1,0
1073,976,"en_US",0,"DAMIÃO FELICIANO","DAMIÃO FELICIANO é DEPUTADO FEDERAL do PDT pela Unidade da Federação PB",253624,"NULL","NULL",1,0
1074,976,"en_US",0,"DANIEL ALMEIDA","DANIEL ALMEIDA é DEPUTADO FEDERAL do PC do B pela Unidade da Federação BA",844624,"NULL","NULL",1,0
1075,976,"en_US",0,"DANILO FORTE","DANILO FORTE é DEPUTADO FEDERAL do PMDB pela Unidade da Federação CE",679624,"NULL","NULL",1,0
1076,976,"en_US",0,"DANRLEI DE DEUS HINTERHOLZ","DANRLEI DE DEUS HINTERHOLZ é DEPUTADO FEDERAL do PSD pela Unidade da Federação RS",906624,"NULL","NULL",1,0
1077,976,"en_US",0,"DARCÍSIO PERONDI","DARCÍSIO PERONDI é DEPUTADO FEDERAL do PMDB pela Unidade da Federação RS",320624,"NULL","NULL",1,0
1078,976,"en_US",0,"DAVI ALCOLUMBRE","DAVI ALCOLUMBRE é DEPUTADO FEDERAL do DEM pela Unidade da Federação AP",370624,"NULL","NULL",1,0
1079,976,"en_US",0,"DAVI ALVES SILVA JÚNIOR","DAVI ALVES SILVA JÚNIOR é DEPUTADO FEDERAL do PR pela Unidade da Federação MA",541624,"NULL","NULL",1,0
1080,976,"en_US",0,"DELEGADO PROTÓGENES","DELEGADO PROTÓGENES é DEPUTADO FEDERAL do PC do B pela Unidade da Federação SP",366624,"NULL","NULL",1,0
1081,976,"en_US",0,"DEVANIR RIBEIRO","DEVANIR RIBEIRO é DEPUTADO FEDERAL do PT pela Unidade da Federação SP",389624,"NULL","NULL",1,0
1082,976,"en_US",0,"DIEGO ANDRADE","DIEGO ANDRADE é DEPUTADO FEDERAL do PSD pela Unidade da Federação MG",436624,"NULL","NULL",1,0
1083,976,"en_US",0,"DILCEU SPERAFICO","DILCEU SPERAFICO é DEPUTADO FEDERAL do PP pela Unidade da Federação PR",239624,"NULL","NULL",1,0
1084,976,"en_US",0,"DIMAS FABIANO","DIMAS FABIANO é DEPUTADO FEDERAL do PP pela Unidade da Federação MG",603624,"NULL","NULL",1,0
1085,976,"en_US",0,"DOMINGOS DUTRA","DOMINGOS DUTRA é DEPUTADO FEDERAL do PT pela Unidade da Federação MA",205624,"NULL","NULL",1,0
1086,976,"en_US",0,"DOMINGOS NETO","DOMINGOS NETO é DEPUTADO FEDERAL do PSB pela Unidade da Federação CE",328624,"NULL","NULL",1,0
1087,976,"en_US",0,"DOMINGOS SÁVIO","DOMINGOS SÁVIO é DEPUTADO FEDERAL do PSDB pela Unidade da Federação MG",824624,"NULL","NULL",1,0
1088,976,"en_US",0,"DR. ADILSON SOARES","DR. ADILSON SOARES é DEPUTADO FEDERAL do PR pela Unidade da Federação RJ",991624,"NULL","NULL",1,0
1089,976,"en_US",0,"DR. ALUIZIO","DR. ALUIZIO é DEPUTADO FEDERAL do PV pela Unidade da Federação RJ",710624,"NULL","NULL",1,0
1090,976,"en_US",0,"DR. GRILO","DR. GRILO é DEPUTADO FEDERAL do PSL pela Unidade da Federação MG",801624,"NULL","NULL",1,0
1091,976,"en_US",0,"DR. JORGE SILVA","DR. JORGE SILVA é DEPUTADO FEDERAL do PDT pela Unidade da Federação ES",402624,"NULL","NULL",1,0
1092,976,"en_US",0,"DR. PAULO CÉSAR","DR. PAULO CÉSAR é DEPUTADO FEDERAL do PSD pela Unidade da Federação RJ",446624,"NULL","NULL",1,0
1093,976,"en_US",0,"DR. ROSINHA","DR. ROSINHA é DEPUTADO FEDERAL do PT pela Unidade da Federação PR",654624,"NULL","NULL",1,0
1094,976,"en_US",0,"DUARTE NOGUEIRA","DUARTE NOGUEIRA é DEPUTADO FEDERAL do PSDB pela Unidade da Federação SP",895624,"NULL","NULL",1,0
1095,976,"en_US",0,"DUDIMAR PAXIUBA","DUDIMAR PAXIUBA é DEPUTADO FEDERAL do PSDB pela Unidade da Federação PA",575624,"NULL","NULL",1,0
1096,976,"en_US",0,"DÉCIO LIMA","DÉCIO LIMA é DEPUTADO FEDERAL do PT pela Unidade da Federação SC",613624,"NULL","NULL",1,0
1097,976,"en_US",0,"EDINHO ARAÚJO","EDINHO ARAÚJO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação SP",862624,"NULL","NULL",1,0
1098,976,"en_US",0,"EDINHO BEZ","EDINHO BEZ é DEPUTADO FEDERAL do PMDB pela Unidade da Federação SC",354624,"NULL","NULL",1,0
1099,976,"en_US",0,"EDIO LOPES","EDIO LOPES é DEPUTADO FEDERAL do PMDB pela Unidade da Federação RR",556624,"NULL","NULL",1,0
1100,976,"en_US",0,"EDIVALDO HOLANDA JUNIOR","EDIVALDO HOLANDA JUNIOR é DEPUTADO FEDERAL do PTC pela Unidade da Federação MA",925624,"NULL","NULL",1,0
1101,976,"en_US",0,"EDMAR ARRUDA","EDMAR ARRUDA é DEPUTADO FEDERAL do PSC pela Unidade da Federação PR",215624,"NULL","NULL",1,0
1102,976,"en_US",0,"EDSON EZEQUIEL","EDSON EZEQUIEL é DEPUTADO FEDERAL do PMDB pela Unidade da Federação RJ",674624,"NULL","NULL",1,0
